baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
78.8794525591265	1.61223418745853	0.276580930390358	5.8291588837418	5.57074451404442e-09	6.64877540297104e-07	ENSG00000105993
23.8514574559267	-1.74724035518546	0.300391394757184	-5.81654596529908	6.00760285208357e-09	7.09223636700866e-07	ENSG00000003402
120.086683517827	0.805401021491438	0.138588635072028	5.81145070858696	6.19337700182718e-09	7.17612790386753e-07	ENSG00000167513
38.2754902929584	-1.75221761200362	0.301535634245726	-5.81098023915711	6.21080952917363e-09	7.17612790386753e-07	ENSG00000175040
55.7276051640515	1.59279831865089	0.27544654989831	5.7826039906433	7.35530719915448e-09	8.40905173579125e-07	ENSG00000092621
229.326959569177	0.565038636826595	0.097889283461362	5.77222160431506	7.82331330211989e-09	8.8509381014921e-07	ENSG00000093009
43.3738119966148	1.11631746705058	0.193979854385732	5.75481134670185	8.67386043204542e-09	9.71204104664385e-07	ENSG00000156639
48.8362977367764	1.5785909136067	0.279248926161422	5.65298830439972	1.57682039927887e-08	1.74753534250692e-06	ENSG00000136436
41.1603885784369	-1.38092844237155	0.24469454525221	-5.64347865191768	1.66648198749884e-08	1.81386534329332e-06	ENSG00000106789
94.0644057497649	-1.03199306981421	0.182876708004948	-5.64310830543983	1.6700721326704e-08	1.81386534329332e-06	ENSG00000170584
59.1601437469927	-0.977812331954571	0.17362421770446	-5.63177386704766	1.78365456926044e-08	1.91804676007303e-06	ENSG00000100304
229.125540710409	0.574084642088091	0.102697632465632	5.59004748507914	2.27007525350144e-08	2.41718503218422e-06	ENSG00000152795
47.868930814614	1.43019908285542	0.25632925208332	5.57953909369086	2.41156742190771e-08	2.54291589993588e-06	ENSG00000153879
22.7568282856721	-1.6215249722267	0.291529969443899	-5.56212102419453	2.66515351829616e-08	2.78329157328986e-06	ENSG00000238227
52.4240161809301	-1.47909402855101	0.267429439832426	-5.53078236067737	3.18805673023575e-08	3.27812432577685e-06	ENSG00000187699
40.6262400145601	1.43354731349349	0.259223374863222	5.53016221723792	3.19934792866537e-08	3.27812432577685e-06	ENSG00000130066
161.312083348978	0.758167246603842	0.137179357952342	5.52683186392546	3.26065171990348e-08	3.30971386260483e-06	ENSG00000168259
9.82029756329183	-3.00916437679996	0.549853319866731	-5.47266746980685	4.4331148733489e-08	4.45815376291133e-06	ENSG00000187678
31.3729088863026	1.08611742916546	0.199826645460288	5.4352983140144	5.47048313983895e-08	5.45090985154044e-06	ENSG00000184014
289.892122964349	-0.767991224832394	0.141687098828804	-5.42033276974874	5.94881975711271e-08	5.87364830745465e-06	ENSG00000170421
858.907228394819	0.657570047958302	0.121503361142169	5.41194944548809	6.23422915682504e-08	6.09999665516007e-06	ENSG00000133112
52.9680947166413	1.13016693686205	0.209900144099286	5.3843075797388	7.27240540344207e-08	7.05228527560574e-06	ENSG00000169136
50.4119680334348	-0.874859608005796	0.162582079462072	-5.38103345030647	7.40594298670175e-08	7.11822537863431e-06	ENSG00000176087
203.038581309567	0.82369878372566	0.154553819064101	5.32952720750324	9.84687688581197e-08	9.38130963656173e-06	ENSG00000168439
41.706827511746	-1.27656109992388	0.239697249929534	-5.32572276193894	1.00552399762532e-07	9.49651838105092e-06	ENSG00000157593
63.8433966667692	-1.12010183161025	0.212391100370534	-5.27377008573397	1.33649324546158e-07	1.25134940853088e-05	ENSG00000103254
81.4560325837169	2.03604742923051	0.386416728444494	5.26904577197407	1.37134769298175e-07	1.27300917038246e-05	ENSG00000135069
62.833451036283	-1.50574403036269	0.286907448354828	-5.24818731265732	1.53603079446237e-07	1.41379919141151e-05	ENSG00000120833
22.1154210017051	1.31906090037784	0.251533268908072	5.24408125455531	1.5706297653247e-07	1.42670439875887e-05	ENSG00000139514
72.5991210048099	-0.913395874691556	0.174198697875	-5.2434139051199	1.57632379938371e-07	1.42670439875887e-05	ENSG00000152518
49.3729123915028	0.945388037935544	0.180439306340917	5.23936861156713	1.61126914567214e-07	1.44628051166489e-05	ENSG00000109084
97.8727739069247	-0.982454837637191	0.188059371399847	-5.22417378258868	1.74934431202941e-07	1.55734660434028e-05	ENSG00000137198
120.193472248276	0.668829064625446	0.128215627543242	5.21643950461402	1.82395107325607e-07	1.61056362655562e-05	ENSG00000163950
85.8413081197443	-1.42541679988058	0.276191665357182	-5.16096964054718	2.45674023156816e-07	2.1518270689566e-05	ENSG00000137038
114.748116733673	-0.708009190083508	0.137284932929024	-5.15722428512637	2.50637517312365e-07	2.17773926042368e-05	ENSG00000126561
78.4754357998718	-0.869800076132438	0.168964939047094	-5.14781398459244	2.63539637371356e-07	2.27166984245262e-05	ENSG00000105610
354.201488945333	-0.455581468004494	0.0886204671840733	-5.14081546262001	2.73548622113806e-07	2.33937920061264e-05	ENSG00000136732
46.6153899095118	-0.959106432421291	0.186627928700212	-5.13913667209983	2.76003602592329e-07	2.34193369355882e-05	ENSG00000184508
33.5512400540542	1.29534607512448	0.253113187517571	5.11765541664857	3.09357122651107e-07	2.60459512334393e-05	ENSG00000171425
9.9010249788385	1.99463794593016	0.39028902736955	5.11066877635151	3.21020376328698e-07	2.68200177485076e-05	ENSG00000166123
46.4753971396542	-1.67089972101995	0.327047542102198	-5.10904228259821	3.23795892766291e-07	2.6845398407135e-05	ENSG00000182648
105.512410892428	-0.802053404005974	0.157673810414841	-5.08678899746105	3.6417661332532e-07	2.99645621009569e-05	ENSG00000188186
91.0789646029795	-0.831640800134525	0.163733297891841	-5.07924051394781	3.78946720486882e-07	3.09454160241205e-05	ENSG00000128340
193.657502277566	-1.35059229240785	0.266412951211278	-5.06954442817895	3.9876904796456e-07	3.23211241040529e-05	ENSG00000136997
56.6266679470405	-1.214243023545	0.240113877648774	-5.05694645988407	4.26022779738097e-07	3.42743215610035e-05	ENSG00000102409
26.9627816354046	-1.23406262022028	0.244544395696371	-5.04637457221678	4.50272249982208e-07	3.59588743165938e-05	ENSG00000197457
11.0825052643656	2.48379922868518	0.492861445267682	5.03954864502779	4.66631016406031e-07	3.69932807969774e-05	ENSG00000115902
63.1781006922262	1.23527476704738	0.246648568728014	5.00823813175883	5.49305468422092e-07	4.32319325545822e-05	ENSG00000114416
89.8675974864185	-0.921637925439129	0.184089754685626	-5.0064596316782	5.5440282111016e-07	4.33192017271758e-05	ENSG00000204469
70.2413660375874	-0.960019049953954	0.191872832919581	-5.00341312183743	5.63240559969711e-07	4.36953980130788e-05	ENSG00000125753
8.15135981362017	-2.56994648081054	0.516608995973065	-4.97464523622916	6.53672403288712e-07	5.03513189511964e-05	ENSG00000006638
45.2532932281941	0.967499961251865	0.194774863596404	4.9672732065501	6.7900895718615e-07	5.19346217183013e-05	ENSG00000164615
126.580542610048	0.572907214619221	0.115387776849242	4.96505982057134	6.86798970550645e-07	5.21631022318221e-05	ENSG00000186184
45.9609292248632	-1.00661927191761	0.202832739777158	-4.96280468835325	6.94824447545572e-07	5.24061689221698e-05	ENSG00000127561
371.788168617106	-0.683025504125048	0.137987662731517	-4.94990269857685	7.4250593525476e-07	5.56162549158755e-05	ENSG00000119403
240.056668407478	-0.665558743340752	0.135187886479274	-4.92321287560621	8.51347539969933e-07	6.33320933672153e-05	ENSG00000143977
52.1601911371641	1.65793900642448	0.336899766562729	4.92116401070815	8.6030995445694e-07	6.35634450024274e-05	ENSG00000051108
37.0121817218708	2.02931266872191	0.41309059326904	4.91251241685924	8.99166868776098e-07	6.59854821741703e-05	ENSG00000065833
177.79909281197	0.623816617598663	0.127162388111986	4.90566925378357	9.31093098616492e-07	6.78698130474746e-05	ENSG00000134684
59.5790628038609	0.953164779562901	0.194613836463134	4.89772359913094	9.69532808752691e-07	7.02006389057532e-05	ENSG00000113712
22.3183576950171	-2.01832794779082	0.412504431445544	-4.89286367353187	9.93792472436539e-07	7.12745706201303e-05	ENSG00000108622
14.1992027734035	1.83920411011927	0.375951365715459	4.89213307316798	9.9748961737039e-07	7.12745706201303e-05	ENSG00000141682
14.7923926222893	-2.30755061742015	0.473095936799412	-4.87755323588529	1.07409864534362e-06	7.62469633142295e-05	ENSG00000127533
148.557587601047	1.32948496653472	0.27272610046534	4.87479916394612	1.08919207850256e-06	7.68163322377684e-05	ENSG00000245532
8.40381260278064	-5.35024913348235	1.09872841932037	-4.86949189572414	1.11885571996451e-06	7.83993030615131e-05	ENSG00000120738
55.6144011243694	-0.827344510364865	0.170216947462827	-4.86052959295106	1.17072141027454e-06	8.15077258781526e-05	ENSG00000105329
1433.69706025775	-0.567243365589757	0.116890593712843	-4.85277170362624	1.21747814900527e-06	8.42231221423328e-05	ENSG00000187837
26.0176088119982	1.49709062956619	0.309296307563659	4.8403120016493	1.2963544093691e-06	8.91120584820116e-05	ENSG00000104635
73.8364713723321	0.752598799041623	0.155794898445268	4.83070245914385	1.36052190923557e-06	9.29347701648274e-05	ENSG00000114331
123.195600515155	0.546161903013621	0.113218587145012	4.82395971179262	1.40735856838251e-06	9.55332588200152e-05	ENSG00000166228
251.239006608735	-0.635731295239655	0.131849434347205	-4.82164598116937	1.42378467165879e-06	9.60479833471188e-05	ENSG00000100097
24.6570012205069	-1.35815303793963	0.282157608248837	-4.81345531091213	1.48342785735445e-06	9.94537651773251e-05	ENSG00000185085
59.3313241661318	-0.779350889108772	0.162328310656483	-4.80107804952165	1.57813741252052e-06	0.000104809130824015	ENSG00000178104
50.0266681140936	-1.45063551261426	0.302183517575023	-4.80051170313783	1.58260726039393e-06	0.000104809130824015	ENSG00000165702
5.93607423781202	2.40335702846388	0.502006859993551	4.78749837899577	1.68873101502671e-06	0.000111159439722455	ENSG00000171224
66.2004751310385	-0.974541237551532	0.20444510052244	-4.766762495463	1.87209775676166e-06	0.00012248707069993	ENSG00000198055
16.2552128610239	-1.57778856417499	0.331207307580661	-4.76374925330033	1.90028620545043e-06	0.000123586877110162	ENSG00000076662
10.1215793581571	-2.12583019540749	0.447210860857305	-4.75352989266017	1.99895533426213e-06	0.000129230082651316	ENSG00000171561
162.244077986066	-0.686061772882459	0.14479113423536	-4.73828578321139	2.15533708828988e-06	0.000138515479975836	ENSG00000005249
85.523289750941	-1.02019379768969	0.215529098433284	-4.73343880295352	2.20747541081065e-06	0.00014103170845185	ENSG00000163738
32.1575970014296	-1.20180529104525	0.254623785108468	-4.71992547959843	2.35931060173958e-06	0.000149850716055518	ENSG00000182628
78.4236285225974	0.826480368171636	0.176099547827563	4.69325661744984	2.68889845922983e-06	0.000169791431195902	ENSG00000119048
53.6586587667684	-0.993182488025066	0.211752778046162	-4.69029260059366	2.72814635377596e-06	0.000171273974267981	ENSG00000118971
170.931471910607	-0.823298515515739	0.175601975214107	-4.68843539209575	2.75301802439613e-06	0.000171842119327393	ENSG00000164292
17.8471767427988	1.47976851101237	0.316026711267781	4.68241594223506	2.8351345980468e-06	0.00017595655353935	ENSG00000156026
191.191246015769	0.933355138761361	0.199410506199989	4.68057153330376	2.86076269342511e-06	0.000176538315984603	ENSG00000128272
37.8658686298806	-1.42503508025811	0.30791167105056	-4.62806452056868	3.69099034880205e-06	0.000226485006657283	ENSG00000270170
72.9405485493378	0.6972041991313	0.150719483620826	4.625839887332	3.7308343607644e-06	0.000227643775237428	ENSG00000085840
102.710195704849	-0.865153882832791	0.187358195509432	-4.61764632435968	3.8811699914911e-06	0.000235493783673658	ENSG00000116017
269.9223584943	0.545176151484548	0.118322756365837	4.60753424133345	4.07472119216487e-06	0.000245864149267237	ENSG00000009954
318.460642177042	-0.478996940992222	0.104042607384798	-4.60385368102768	4.14743906365598e-06	0.000248869257847335	ENSG00000126088
136.940235472941	1.6740888585526	0.3646935697531	4.59039861790262	4.42400302831685e-06	0.00026400602687115	ENSG00000044574
80.1396476389653	1.48735900848524	0.324119437624367	4.58892258787943	4.45539602614013e-06	0.000264426536830098	ENSG00000023909
13.8941506031678	2.38035363112085	0.520066013400378	4.57702208909451	4.71641675566224e-06	0.000278396752082867	ENSG00000072682
160.522267444929	-1.1681810109398	0.25615006233462	-4.56053377575898	5.10237541547464e-06	0.000299550807499838	ENSG00000159199
41.4706248715535	-1.04830296773152	0.230392518804114	-4.55007381825111	5.36270990373035e-06	0.00031196320402621	ENSG00000129993
23.4191899881568	0.961422252575995	0.211313711637755	4.54973908282921	5.37124750510093e-06	0.00031196320402621	ENSG00000116096
15.323148381991	-1.60877904710328	0.353729919126122	-4.54804346513213	5.41469541516041e-06	0.000312813866510943	ENSG00000123411
284.913029732884	0.594807282197683	0.131237007722232	4.53231365543336	5.83411354081174e-06	0.000335260884480192	ENSG00000070010
7.08547722325142	-3.00926005321349	0.665311682143875	-4.52308314129788	6.09452861246774e-06	0.000348382501368485	ENSG00000287966
46.1874078070401	-0.826008768812665	0.183626579502119	-4.49830722247447	6.84966668928327e-06	0.000389498585928302	ENSG00000134287
256.848461058881	0.820821944430984	0.183154965488149	4.48157079576473	7.40956447282968e-06	0.000419142081976058	ENSG00000100380
64.2515303262311	-0.979918735671877	0.218902397037539	-4.47650984609287	7.58731705541916e-06	0.000426973318854443	ENSG00000126882
32.6607313334865	-0.955313666339631	0.213473128880137	-4.47510031520657	7.63754452928747e-06	0.000427584387281398	ENSG00000106785
38.9698519184067	-0.847870515624341	0.189773685832732	-4.46779811386316	7.90288352088678e-06	0.000440170348309494	ENSG00000103415
189.876641638677	-0.659690278089865	0.14790584001256	-4.46020439783747	8.18815239162082e-06	0.000453732260843846	ENSG00000249859
74.477326813696	-2.14037111631714	0.480817037773011	-4.45152926824443	8.52609090828469e-06	0.000470060270836954	ENSG00000197471
270.025488611345	0.634556048949842	0.14271859459859	4.44620443982505	8.74007758475592e-06	0.000479424154788051	ENSG00000173726
26.3004643118381	1.27923539708234	0.287913624792393	4.44312212735596	8.86628048035376e-06	0.000483902875864936	ENSG00000146733
451.895580358858	0.449292889804559	0.101167305498633	4.44108783554217	8.95052486007875e-06	0.000485412813144166	ENSG00000008018
263.346613994147	1.06811886767718	0.240551028940932	4.4403005565171	8.98333260675604e-06	0.000485412813144166	ENSG00000106105
5.4574856046199	-2.57922560021574	0.581367094429871	-4.4364836347422	9.1440283267513e-06	0.00049035586413502	ENSG00000100336
27.7451221688621	-1.08663420446248	0.244958795771191	-4.43598769761049	9.16510822386603e-06	0.00049035586413502	ENSG00000125648
173.552755889586	0.791738765239537	0.178593487555665	4.43318945206646	9.28492096224705e-06	0.000494331012602771	ENSG00000115541
173.489290557098	0.531879591831824	0.120576797020973	4.41112722325264	1.02833872116738e-05	0.000544818870760923	ENSG00000106245
45.6469291222846	-0.915796394073205	0.207858042041311	-4.40587424513118	1.05358076784036e-05	0.000555482559199715	ENSG00000226752
41.5325427695578	0.980530769910374	0.222670958113899	4.40349643355295	1.06520035866486e-05	0.000558895705094639	ENSG00000050426
37.0771779313087	1.89505391329975	0.431258589510644	4.39424039171047	1.11160755177395e-05	0.000580440847106579	ENSG00000116761
65.5222707312551	0.875580981075774	0.199341652469167	4.39236341341759	1.12125071497816e-05	0.000582674833271663	ENSG00000106052
56.8669393712718	0.906984969343708	0.207169422154721	4.37798667346932	1.19780672582463e-05	0.000619494230913397	ENSG00000093167
6.10704077805011	-2.05240449214192	0.47324281097726	-4.33689523545776	1.44509459275725e-05	0.000743847031845331	ENSG00000164086
4.69216120140562	-4.97674857103225	1.14841929070052	-4.33356406613171	1.46714558649679e-05	0.000751635293157625	ENSG00000288926
174.925995070553	0.760448509234614	0.175607394811015	4.33039001605253	1.48845475503034e-05	0.000758972164055612	ENSG00000130706
43.6117601443261	-0.986640675086792	0.228020366187937	-4.32698487236703	1.51164339086666e-05	0.000767194339635644	ENSG00000186222
49.3667502656613	0.80635259997401	0.186574320039294	4.3218841682188	1.54702403656788e-05	0.000779883221235513	ENSG00000130939
16.9954531195384	1.38815994787017	0.321235384392674	4.32131706317043	1.55100613006971e-05	0.000779883221235513	ENSG00000066135
30.5634959473973	1.03464405605331	0.239526145378618	4.31954538581936	1.56350952489932e-05	0.000782547324881635	ENSG00000154144
32.5042189912556	0.850390347110445	0.196945193150513	4.31790354213187	1.57518237226948e-05	0.000784773199321963	ENSG00000108433
88.6476785653116	-0.816749692009401	0.189212886897064	-4.31656482496212	1.5847615499489e-05	0.000785940419817121	ENSG00000131149
19.8224298641735	1.55994834308236	0.362119643933874	4.30782579518723	1.64867150104407e-05	0.000813919144219983	ENSG00000091592
