pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NABA_SECRETED_FACTORS	0.000347826086956522	0.384420955882353	-0.475007141067506	-1.61913552673178	1	210	CCL4L2|FLT3LG|S100A10|CRLF1|WNT11|THPO|CXCL1|CSF2|FGF12|FGF17|TGFB3|S100A5|ANGPTL4|GDF2|IL1B|ARTN|NRG1|IL17D|GDF9|BMP8B|FGF22|CCL24|CCL26|NRG4|WNT3|S100A2|ANGPTL6|INHBE|FGF2|CXCL2|S100A16|CXCL11|WFIKKN1|CSF1|GDF15|CCL3L3|IL16|ZFP91|PDGFB
BIOCARTA_INTRINSIC_PATHWAY	0.000597847748106815	0.40012356874508	0.778797028440476	1.77407147111663	2	18	COL4A5|SERPING1|COL4A2|PROS1
GSE12366_GC_VS_NAIVE_BCELL_DN	0.000687127805771874	0.40012356874508	0.433342684136468	1.48787714771701	2	179	IFFO2|MYO1F|ABCB1|ZNF41|BTN3A3|ZNF862|CD83|CD69|EFEMP2|L3MBTL3|KLF2|SPRY1|ZSCAN18|TGFBR2|UBE2W|ZNF337|MIR600HG|CLEC2B|RP9P|NBPF10|RHOF|PRR12|SNX18|HK2|LINC00205|MAP3K1|SLC18B1|ABCA17P|IFI16|DPY19L1P1|CD46|ITM2B|SLC39A10|MARCHF3|SLC12A6|VPS13C|CTNND1|NOTCH2|PMEPA1|RIN3|DDX60|DUSP1|PATL2|CHKB|ZNF274|PECAM1|TXNIP|BTN3A2|DTX3L|GABBR1|SAP30L-AS1|TNFSF12
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	0.000914494741655235	0.40012356874508	0.431570760597392	1.48306070862791	3	180	ABCB1|COL6A3|GLMN|HBEGF|CD3G|CCRL2|SPRY2|TENM1|PTCH1|HSPA5|TBC1D8|JUN|DCLRE1A|MACIR|ETNK1|CALML4|RIMS3|FOCAD|NEIL3|DNMBP|MAPK14|SMAD1|CD38|RSAD2|FNBP1L|RPRD1A|PLCH1|ABCD3|MR1|PGRMC1|UBA5|ZSWIM8|MSH2|PLPP3|TTC33|ERMP1|KCNMB4|STAG3|CMTM6|EPAS1|PDGFA|INTS7|PPP4R1|ATXN10|ITM2A|ZMPSTE24|STRAP|ID3|PLSCR1|H2BC5|DCP2|ARHGEF7|PDIA4|APMAP|VAV1|DYNC1I2|CASP3|ATP6V0E2|LDHA|TUSC3|PLXND1|EGR1|DAPK1|ZFTA|CD93|NDFIP1|SEPTIN11|COPB2|YWHAQ|ITGAE|HTATSF1|SIL1|GSTA4
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	0.000916800366720147	0.40012356874508	0.424863729198082	1.47466520619226	3	196	BATF|LBHD1|DIABLO|PIGB|INVS|SLC1A4|PIGF|STAU2|PSEN1|ETNK1|SLC25A44|HPS5|MED21|IDH1|KCNK1|VPS54|PHTF1|CPOX|RNF170|MT1G|GFI1|PCNA|CENPQ|MED18|H2BC8|RBL1|TTLL7|CANX|MSMO1|MT1H|KIFBP|KIF3A|DARS1|RRAS2|PSRC1|AGO2|ZMPSTE24|COA3|PSMD5|STAMBP|TFRC|RRM2|H2BC5|ATP2A2|COPB1|PIP5K1B|NDUFAF1|DNAJB4|CDC7|CDC123|GDE1|CCNB2|ZFYVE21|PSMC2|RDH11|EED|COPG1|DSN1|DYNC1I2|CASP3|ACOT13|APOBEC3B|HEXB|FANCI|UNC50|ACTR2|COPB2|SLC25A12|GLO1|MPV17|TOR1AIP1|PSMA5|TOP2A|MGAT2|OXSM|HMGB2|MCM3|MIS18A|SMC6|SNX5|PARK7|POLR2B|THYN1|DYNLL1|CRIPT|RAD51C|NUP133|PLAGL1|IMMT|WDR7|ARL6IP1
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP	0.000912825193975354	0.40012356874508	0.447214123844367	1.52098525010615	3	165	MLYCD|NCOA2|DCBLD1|FOSL2|RELN|BCL6|FAM135A|RALGAPA2|MTMR11|ATG14|ZNF671|ZNF700|PLCB4|ZFYVE16|USP38|DDIT3|GNA13|ZZEF1|MIA2|GAS2|BTBD10|SLC22A4|WDR91|NRF1|TRIP4|DNAJC6|ETFDH|DUSP22|ESCO1|VPS54|TOLLIP|TBC1D12|ZBTB16|PWWP2A|SRRM2-AS1|SLC35B1|MIR22HG|ICA1L|S100PBP|H4C8|OSBPL2|SENP2|MON2|KNL1|PIAS4|UBA6|GOLIM4|C8orf76|CD3D|GON4L|ATG2B|BUB1|ZNF148|STK10|RAPH1|RASGRP1|GOLGA3|GPATCH8|ELP6
GSE36826_WT_VS_IL1R_KO_SKIN_UP	0.000916800366720147	0.40012356874508	0.431658447778373	1.47722686672323	3	174	DNAJB2|SLC46A3|CREBL2|BTN3A3|SERPING1|ACP5|CTSF|LGR4|RGS2|FZD2|DNAJC22|IL10RA|PELI2|NAAA|CLEC2B|KLHL24|MXI1|ZZEF1|SLC29A3|AMZ2|CEBPD|ZMIZ2|SEMA4A|SPARC|HLA-DPA1|NOTCH2|CYP27A1|CLIC2|GADD45G|MST1|ZNF274|PTPRH|TTLL4|CEP350|RNF146|DAPP1|NUPR1|DTNB|HLA-DMA|ITGAX|PIGT|HBP1|STAG3|TMEM268|ZBTB40|CTSS|CBX7|SLC35E2B
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	0.000906289650172195	0.40012356874508	-0.509492652033304	-1.63456238902409	4	125	B3GAT1|METTL27|PYGM|POU2F2|SEMA3F|FBXO2|TBC1D10A|MIX23P3|LINC01704|DOC2A|DNAH8|CCDC80|MFF-DT|SLC30A3|BMP8B|FGF22|ABCA3|SH3GL1P1|B3GNT9|CPTP|TMEM92|FSD1|FAM83H|RAB11FIP3|CCDC171|RNF32-DT|IL18R1|VGF|SIRT6|TEAD4|NOS1AP|XIRP2|KLHL17|FAM43A|SPAG6|HSD11B2
MCCABE_HOXC6_TARGETS_CANCER_UP	0.000580720092915215	0.40012356874508	-0.730750157087802	-1.83954238865732	2	29	MEG3|L1CAM|BCO2|SH3D19|ARHGAP33|VPS11|HOXC6|MSRA|GLG1|ODAD3
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.000889679715302491	0.40012356874508	-0.455835327162797	-1.51729590875596	4	169	CRLF1|MESP1|TFAP2E|FOXD3|AEBP1|NKX6-1|FGF17|PLEKHG6|MAFA|DMBX1|GBX2|NOTCH3|GNMT|IRX6|TDRD6|BMP8B|FEV|GATA5|FOXD4|KDF1|LBX2|WNT3|ERFE|TBX1|ESPN|SIX1|FOXD2|IKZF3|TPM2|LARGE2|PPM1N|FGFR4|CHMP4C|TNXB|HOXB6|ATP2A3|HOXC8
NABA_MATRISOME_ASSOCIATED	0.000827540549486925	0.40012356874508	-0.38773256080388	-1.41655529679444	4	467	CCL4L2|PLAT|FLT3LG|S100A10|CRLF1|WNT11|PAPPA|SEMA6B|SEMA3F|THPO|CXCL1|ADAMTS6|SEMA3B|ELFN1|CLEC4A|A2ML1|ADAM22|MMP1|CSF2|PLXNA4|COLEC12|FGF12|HPSE|LGALSL|FGF17|TGM1|TGFB3|S100A5|LOXL3|ANGPTL4|GDF2|CPAMD8|MMP19|SERPINE1|SEMA6A|IL1B|ARTN|NRG1|IL17D|GDF9|ADAM11|BMP8B|FGF22|CCL24|TIMP3|MUC12|PLXNB1|CLEC18B|CCL26|NRG4|WNT3|S100A2|ANGPTL6|INHBE|FGF2|LGALS12|CXCL2|ADAM8|S100A16|SEMA4D|CXCL11|HYAL1|WFIKKN1|PCSK6|ITIH5|CSF1|GDF15|CCL3L3|IL16|ADAMTS4|ZFP91|PDGFB|PLXNA1|BMP1|MMP15|FSTL3|PLXNB2|HPX|SEMA4B|PLXNA3|C1QL1|MUC5B|CBLN3|PLOD2|HMSD|EGLN2|BMP10|OVGP1
WP_PREGNANE_X_RECEPTOR_PATHWAY	0.000599880023995201	0.40012356874508	0.752320276106315	1.77630656580137	2	21	NCOA2|ABCB1|ABCC4|SRC|CYP3A5
BHAT_ESR1_TARGETS_VIA_AKT1_UP	0.00103341370995522	0.414936272821219	-0.424877351747523	-1.4745257288714	5	253	SULT2B1|AMZ1|FARP1|KCNK6|MAPT|KRT15|SEMA3B|PGR|RIMS4|PDLIM3|MFSD2A|ATP6V1C2|KRT13|RTKN|MAG|AKNA|TBKBP1|CA12|ADAP1|SH2B2|MANEAL|HOMER3|RARA|TSKU|POP1|WFS1|CCND1|NADSYN1|C1orf159|EEIG1|HDAC4|DEGS2|ATRIP|PRKAG2|TRIM47|GDF15|FCHO1|CERS1|RAB11FIP3|BEGAIN|SYBU|MYBBP1A|ARAP3|PARP12|FLAD1|TWNK|LRFN4|VGF|CDC42EP1|SCARB1|TIPARP|HPCAL1|CLUH|CARD19|HSD11B2|PAK4|KAZN|SEPTIN9|IGFBP4|NCS1|GREB1|ALDH3B1|TBC1D16|CBFA2T3|FAAP100|SLC10A3|ADARB1|CELSR2|AP1B1|PRR5|PPARGC1B|CDC34|RECQL4|SRM|KDM4B|MAT2A|RNF144A|TGM2|RRP12|FUT4|NIP7|MED24|PA2G4|PCYT2|FKBP4|ISG20L2|WDR46|UNC119|RGS16|SH2D2A|ASB13|PPRC1|SLC29A1|FOS|E2F2
NABA_BASEMENT_MEMBRANES	0.00102923013585838	0.414936272821219	0.686104068119207	1.79627510248462	4	33	COL15A1|COL4A5|COL6A3|LAMA2|LAMA4|LAMB2|COL4A2
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	0.00109309528147204	0.422018862900626	-0.528661287261738	-1.67944580341349	5	116	PHYHD1|LINC00641|MYL11|CUBN|RDH16|BCO2|ARHGAP39|VMO1|NKX6-1|LINC01116|LINC00310|MORC1|OSER1-DT|TEX22|NDRG4|PARD6G|SPAG4|KICS2|ZC3H12C|PCDH9|PPDPFL|CXCL11
WP_FOLATE_METABOLISM	0.00115008625646924	0.427576512682896	-0.631442980728856	-1.78312251237509	5	53	PLAT|APOA1|SLC46A1|SERPINE1|INSR|IL1B|CBS|HBB|SOD3|CSF1|FLAD1|SCARB1|SLC19A1|FOLR2
POOLA_INVASIVE_BREAST_CANCER_DN	0.00128842260261366	0.461899503036996	-0.51311377171703	-1.61331076380123	6	108	PLAT|CRLF1|CCDC170|DCT|MAPT|FBXO2|ANPEP|IFT140|IGFBP2|ANKH|CA12|DACH1|IGSF1|HBB|FGF2|TPM2|ITGA7|DNAJC12|LAMB3|SYNM|IGF1R|SLC39A6|SYMPK|LTBP4|SSH3|ECE1|NEDD4L|CELSR2|CITED1|SLC27A6|TESC|SEZ6L2|KDM4B
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_DN	0.00158982511923688	0.517262702257034	0.437778952819024	1.4888261778399	6	164	AJUBA|IGSF9|LRP2BP|MYH14|MPZL3|SLC35A3|SPRY1|SDC1|MTMR11|MYLK2|TTPAL|NLRX1|PRKCH|PSTK|S100A14|KLF5|NRTN|ARHGEF26|AMZ2|STYX|IL18|CTDP1|OR8A1|ZBTB22|FAM83G|ZC3H6|PAIP2|SLC6A4|MYH2|ABCD3|GPBP1|PIGG|AREG|FBXO38|HOMER2|CLIC3|MFSD4A|HELLS|C15orf62|GCNT2|STRIP1|PSRC1|CLPX|TMEM79|SPINT1|NRIP3|SKIL|SMPD3
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	0.00159744408945687	0.517262702257034	0.430133461371873	1.46686835102767	6	169	IGSF9|ABCB1|IL12RB2|ZNF862|ZNF501|MLLT3|STARD9|FITM2|TESPA1|ARMCX1|CDC14B|SESN3|EFNB2|PRSS36|TMEM140|ITGA2B|INHA|PRKCH|GALNS|ZNF521|PGAP4|ARHGEF40|BMAL2|LPCAT2|ZNF385D|SLC49A4|NOTCH4|CALN1|PROS1|PPFIBP1|KAZALD1|H2BC21|ATXN7L1
ONO_AML1_TARGETS_UP	0.00159426066161817	0.517262702257034	0.751817052379245	1.71261206118862	7	18	RGS2|GADD45B|JUN|SEMA4A|E2F1|GZMB|HAVCR2
EPPERT_CE_HSC_LSC	0.00166009545548869	0.520751193193609	0.636042389734456	1.6921539188757	7	36	ELK3|ABCB1|MEIS1|ZNF165|PRKCH|DRAM1
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	0.00181942233340914	0.539735455425315	0.435169443064228	1.47826712521583	7	163	OSGIN1|IFFO2|MYO1F|BTBD19|AGA|STARD9|GCNT1|ARL11|MAP3K9|TMEM104|PSTK|TRMT12|GPR155|AKAP7|TBXAS1|MIA2|PRR12|CFAP20|NKIRAS1|REV3L|GCC2|WDCP|RUNX3|MIS18BP1|POLD3|ERCC5|TUBGCP5|NFATC1|POLG2|RAB3A|TMEM106A|GPR157|HPS3|TTC14|SOCS6|FES|MSRB2|CROT|SNX24|PRKRA|C5AR2|PPP1R13B|ZDHHC1|CYTH4|ARL4C|CLN8|AP2A2|SCLT1|BRIP1|SNX2|TGFBRAP1|VPS26A|ARHGEF7|UVRAG|BLOC1S2|THBD|BUB1B|HELQ|TMEM126B|TDP2|PLEKHM1|NCOA1|XPC|CLIP2|PROSER3
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	0.00182815356489945	0.539735455425315	0.419582348129725	1.44245316303291	7	181	AJUBA|PLEKHM3|UBE2E2|CTSK|FERMT2|WDFY3|FZD7|SPRY1|REC8|PRNP|ARMCX1|EPB41L5|PROCR|DSE|ZNF483|LAMA4|LONRF2|RERG|TMEM237|PTGS1|GPRASP2|PROS1|NDN|LINC00205|ZNF641|KAT2B|SOCS5|IFI16|TCEAL1|CBR4|PPM1K|ZBTB20|RCHY1|TMX4|CFL2|IGFBP6|ATF1|SLC39A10|ZFPM2|PKD2|RGL1|HTRA1|BASP1|SDC2|WNT2B|EFEMP1|WASH5P|PALM2AKAP2|DDR2|ATP11C|RNF146|S100PBP|CANX|CAV1|SPOCK2
GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_ROSIGLITAZONE_TREATED_UP	0.00228102189781022	0.558460922200463	0.430358082340052	1.46099028926852	9	162	FGD4|ZNF527|ZNF17|CXCL8|AUH|HBEGF|GRIN2C|STAP1|ABLIM3|ZNF606|ENDOD1|TRBC1|VPREB3|PEAK1|ARG2|PIK3C2B|AMZ2|SNX18|PTBP3|SACS|CCDC92|IFI16|RFPL1S|FBXO27|ALDOC|UNC79|ARHGAP10|GZMB|B3GNT8|ARIH1|BRPF3|SLC26A4|ABCA8|RPRD1A|TAF12|ZNF311|DRAM2|KCNMB4|STX1B|CLIC3|PLEKHH2|VDR|FOXN3|PPP1R15B|TGFBR1|KIF14|PELI1|GAB2|TMEM54|ACP6|SMIM3|PCCA|AQP11|CCNB2
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP	0.00223755360805519	0.558460922200463	-0.523579165817771	-1.61758159504878	11	95	GAL3ST1|NHLH1|OGDHL|HOXC10|TRPM2|FBXO2|USP43|MYH7B|PACSIN3|ROBO3|PTPN3|SYCE1|PAX9|SPATA20|RAB3IL1|PRTN3|TCAM1P|ARHGAP22|ENC1|MRC2
GSE45365_NK_CELL_VS_CD11B_DC_UP	0.00197521996767822	0.558460922200463	-0.469347577252202	-1.53338548787168	10	145	VWCE|B3GAT1|SRGAP3|COL25A1|PTH2|ASPHD2|CUL9|ASCL2|RIMS4|KRT73|SOX11|ZFP57|ROPN1L|DPF3|MOV10L1|ZNF707|TMC8|SYNGR1|MFSD13A|SP5|PIGL|XK|ZNF212|ZNF251|ZNF619|IZUMO4|HDAC10|MIIP|FAM168A|ACVR2B|PIMREG|DERL3|SIRT6|RPUSD1|TMEM163|SHLD1|PLSCR4|STEAP3|NCAN|APH1B|LZTS2
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	0.00205385668644455	0.558460922200463	0.432485913232009	1.47089427599002	8	165	EIF3C|FJX1|CAMSAP2|KLHL24|FAM107B|BLTP3B|ITGB1|PUS10|DUSP10|PRMT9|PNRC2|AXIN2|FUT10|SBF2|SFMBT2|CCDC47|PHLDA1|AKAP9|DCTN6|KIFAP3|ATXN3|DUSP22|CLOCK|HEXIM1|WDR11|AAK1|LMBRD1|EIF4G3|CTNND1|ATF6|SYT13|EGLN3|CLIP1|SEC62|ZDHHC13|MAP3K4|FBXO38|JAK2|LIN9|BCAP29|OCRL|MBTD1|VPS53|MSH3|USP33|MBNL2|IBTK|ITM2A|DDIT4|CRBN|BBS9|MAT2B|FBXL20|MGA|TTC3|SINHCAF|RSU1|DNAJB4|PCCA|GBE1|SLC25A36|DYNC1I2|ITPR2|ZNF106|NF1|NDFIP1|LYPLA1|GALK2|MYLIP|PRMT7|ZMYM2|SPRED2
HALMOS_CEBPA_TARGETS_UP	0.00206440957886045	0.558460922200463	0.609100708531567	1.6786122850641	9	42	FOXA2|SERPINI1|RGS2|CXCL8|PTX3|KLF5|SLC30A1|FOLR1|IL1R1|ZNF250|MEGF9|TNFAIP8|JAK2
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP	0.00221194450030163	0.558460922200463	0.701532927556919	1.71631924354129	10	24	SERPING1|CXCL8|FCER1G|CCRL2|PTX3|CFI|AIF1|CARD9|C2|APOBR|TBC1D8|IL6
REACTOME_ASPIRIN_ADME	0.00219868079152509	0.558460922200463	0.736955978367207	1.71986908315672	10	20	ACSM2B|UGT2B11|GLYATL1|ABCC2|SLC16A1|CES2
DELYS_THYROID_CANCER_UP	0.00235057085292142	0.56178643384822	-0.377036063652098	-1.35487809791224	13	373	CYFIP2|S100A10|B3GAT1|CRLF1|TNFRSF21|SEMA3F|DUSP4|IFI30|MST1R|KRT15|TRIM29|MXRA8|MMP1|COL5A2|MNDA|DUSP6|KRT13|S100A5|RASAL2|PRAF2|SH2D1A|PRSS23|MAP4K1|APLNR|RAMP1|PLXNB1|NR1D1|RGS3|UPP1|COL1A1|PRDM1|S100A2|SFN|IGSF1|CA11|KLHL2|FYN|EPS8|CDKN1A|KCNK5|CCND1|ST3GAL5|ENC1|KCNN4|MRC2|CXCL2|NINJ1|RREB1|MAPK13|LAMB3|GDF15|PTP4A3|PLPP2|TRIM14|CRYBG1|PHLDA2|ETHE1|TAX1BP3|SCN1B|FSTL3|LPL|PLXNB2|BMERB1|DAPK2|SLC22A18|TIPARP|ECE1|ITGB5|UCP2|ARMCX6|SYNGR2|ENTPD1|ALDH3B1|GFUS
GSE36095_WT_VS_HDAC9_KO_TREG_DN	0.00243582537005809	0.56862360615449	-0.519338877026345	-1.57356382104514	12	82	SSC4D|SPMIP8|TSC22D3|DNASE1L2|RDH16|CASKIN1|KBTBD8|HCST|PM20D2|SLC45A3|RNF32|HACD1|SLC6A19|ENC1|BRAT1|IL16|CCNB3
GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	0.00269735659054127	0.613031031718768	-0.463208791887147	-1.50946981812053	14	141	ULBP1|TERT|TEX14|RASGRP3|MCF2L2|FBXW4P1|CLCN2|DENND1C|PCDHGB6|AMACR|BIN2|GNMT|CYP21A2|BMP8B|GFAP|HLA-DOB|ANKRD55|RAPGEF6|ZBTB44|CCDC85C|CHST12|GRIK1|SEC14L1P1|MYBBP1A|ACVR2B
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.00274819649604947	0.613031031718768	-0.396079910667565	-1.39067474417927	15	289	CRLF1|SLC35F3|PTH2|TFAP2E|SCN5A|SHISA7|HOXC10|FOXD3|L1CAM|ASCL2|MATN4|RIMS4|AEBP1|YBX2|AFAP1L1|NTRK3|CCK|SKOR1|ATP2B3|DOK6|NKX6-1|FGF12|ZIC1|CACNA2D2|NALF1|ANKRD63|RASGEF1C|TDRD6|SLC8A2|FEV|GATA5|MYO16|RAMP1|KDF1|WSCD2|SLC2A13
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.00289855072463768	0.632514177693762	0.66844824861206	1.71368338608495	13	30	TAL2|MEIS1|SERPINI1|YPEL4|ROBO2|CNTNAP1|SACS|NOL3|CALY|FGF10|CACNB3
