pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0.000576701268742791	0.468977761166137	-0.811190755434356	-1.79499871406437	2	16	CD14|TLR6|GSDMD|LBP|HMGB1
ZHENG_BOUND_BY_FOXP3	0.00056290458767239	0.468977761166137	0.382615186316014	1.44427047193304	1	439	ELK3|CD69|ZAP70|AIM2|CD44|HIVEP2|ZNF429|TTC39B|IL7R|RCBTB2|RFX3|ZNF608|TESPA1|BICDL1|IFIT3|LNX2|SH2D1A|EXT1|ETS1|GPR183|FEM1C|WIPF1|TGFBR2|MAP3K1|UTRN|ARID5B|SUMF1|ATXN7|ZBTB25|L3MBTL3|MAP3K5|NR5A2|FAM107B|TET3|BCL6|ETNK1|ZNF217|KDSR|TRIM5|RDM1|IFT57|TBC1D4|MT-ND4L|HEATR5A|ITPR2|AGGF1|WDR35|WDR37|NT5C3A|C4orf46|PTBP3|RMI2|ASXL2|RAP1A|PELI1|C21orf91|PTPRC|RAPGEF2|NCOA3|B3GNT2|CD96|CD226|SYNE2|ST8SIA4|DOCK10|AMPH|GLDN|GIMAP6|TOX|PGAP1|ITGA6|CPE|GATA3|ENOX1|SPEF2|APBB1IP|TBC1D30|C15orf48|INTS9|C2CD5|RBL1|CDK17|USP6NL|ANXA1|MT-ATP6|ANKRD28|KLF2|ZNF175|MBNL1|TBC1D15|KDM3A|EVI5|RRAS2|UBE2H|PIP4K2A|CELF2|FAM76B|ITM2B|VPS54|ICA1|IDH1|ZDHHC20|MAN1A1|LCP1|MRS2|SLC30A7|STK24|JMJD1C|BCL2|RPL37|MYNN|C3orf38|HMG20A|CPOX|ACTR3|AGPS|KLF6|IFI16|SGMS1|EPS15L1|PRDM1|FOXP1|ARL4A|PRAG1|SNX14|KNL1|EOLA1|MDM2|NUP153|NUS1|PRKCH|PHTF2|AGO2|LRCH1|RAB8B|JAK1|ATP1B3|CD53|FYB1|NUDCD3|TUBE1
SMID_BREAST_CANCER_NORMAL_LIKE_UP	0.000804289544235925	0.474909320296483	0.375608790850558	1.40027040493809	2	371	ITGB7|TLE4|AIF1|CD69|DLK2|ISG20|RELN|ZAP70|CD40|LAMA2|HIVEP2|IL7R|CD3G|TESPA1|P2RX5|CNN1|MME|SH2D1A|IL18R1|TRBC1|CD74|CD79A|LAMP3|BTN3A3|GPR183|NCF4|PECAM1|GZMM|EMILIN1|WIPF1|PELI2|LST1|FXYD1|IL1R1|RUNX3|SORBS1|CD19|LEPR|ACTA2|CORO1A|TNFAIP8|SPRY2|DEF6|FOXN3|CLEC2B|ID3|NFAT5|CD22|ITM2A|FMNL1|MEF2C|ABCA8|PTPRC|PROS1|RASGRP2|DES|CLU|PLPP3|CCL5|CD96|EVI2B|CFI|STAP1|NCR3|IL6R|DOCK10|CCL2|DEPP1|EFEMP1|PTN|ANGPT2|GIMAP6|HLA-DPA1|MRC1|RGS5|FCMR|IL1R2|RBMS1|CPE|ANK2|GNG11|CD40LG|LIME1|NKG7|MYH11|SLIT3|SLCO3A1|GPR171|ARL4C|ADARB1|ROBO3|PLCB2|VAMP5|CDKN1C|THBD|PIK3CD|DOCK2
BASSO_CD40_SIGNALING_DN	0.00111731843575419	0.484945106706765	0.561970779514739	1.68577852367755	4	65	ITGB7|AIF1|ISG20|CNR1|NPAS1|NCF4|BCL6|ID3|BICD2|SH2B2|RAPGEF2|RASGRP2|PALM2AKAP2|HDAC9|ARL4C|CRYZ|SYK|AQP3|RIMS3|ALDH5A1|RAPGEF5|TMT1A|BTG2|TUBB2A|PTP4A2
CARRILLOREIXACH_MRS3_VS_LOWER_RISK_HEPATOBLASTOMA_DN	0.00117508813160987	0.484945106706765	0.467253636227259	1.5707204597246	4	140	LRCH2|SAMD9|SETBP1|CTSK|HECA|FPR3|TANC2|ETS1|ARMCX1|ANTXR1|MOB3B|LGALS3|ARID5B|MAML2|FCGR2C|STK38L|MAP3K5|NEXN|RGS2|ZFPM2|MBOAT1|CLEC2B|RRAS|ASAH1|GNB4|MEF2C|ZEB2|CCL2|HLA-DPA1|RARB|PTPN13|JAM3|HSPB8|RHOQP3|PCDH7|OSTF1|ANK3|ANXA1|TM6SF1|EGR3|LBH|CTTNBP2NL
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.00125608415763856	0.484945106706765	-0.38418058530977	-1.38659546465613	7	397	WFS1|SULT2B1|BSPRY|PWWP2B|MGAT4A|LYPD3|RAB27B|FGD3|CRYBG2|SPOPL|ANXA9|PLXNB1|BEX5|ELMO3|MREG|TUFT1|EFHD1|CLN3|GSTO2|RHPN1|DEGS2|NPDC1|CRIP2|IGFBP2|MMEL1|RALGPS1|TMC4|PPFIBP2|ZNF467|PCDH1|DAAM1|SEMA3F|CA12|CDS1|SYCP2|ESR1|SELENOP|CACFD1|SEMA4A|LNX1|SYTL1|DBP|RAB3D|JMJD8|CERS6|EEIG1|GRB7|CNNM4|SUCO|FCSK|PLEKHF2|SFI1|SPINT1|TMEM134|KIFC2|RNF103|EPPK1|SYNGR1|CACNB3|RHBDF1|PRSS8|SERF2|NME3|TSC22D3|ATOSA|SLC25A29|PPP1R16A|CYB5A|DUSP16|GALNT6|BLVRB|SYMPK|KIAA0040|TMEM41A|TRAF4|STARD10|TMEM276|SPATA2L|ULK1|FRAT2|MKNK2|RABEP2|SYT7|ALDH4A1|CADPS2|SSH3|HID1|SPINT2|S100P|TMEM268|MPP7|SLC52A3|TMEM79
DI_MARTINO_MATRISOME_HIGHLY_PROLIFERATIVE_HNSCC	0.00105507491031863	0.484945106706765	0.772923835170201	1.82705144173664	4	20	COL4A2|EMILIN1|EMILIN2|FN1
GSE40274_LEF1_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.000978952520802741	0.484945106706765	0.436736733615405	1.51529866369546	3	184	PTPRF|ELK3|TSPAN32|DNAI4|GPR160|GADD45B|CD44|MYO1F|CCR4|SLC35A3|ZNF608|LNX2|LONRF1|SH2D1A|MAGEE1|GPLD1|CCNG2|ADPRH|AHCYL2|IL10RA|PLCL1|EGLN3|CNKSR3|PTPRJ|CREBL2|ERBB3|DCAF17|ZDHHC2|ZNF862|ATP10D|SPATA13|CAMK2D|SYTL2|TMEM170B|BCL2A1|ANXA4|LRBA|SLMAP|VAMP5|DCLRE1A|CYFIP1|MANSC1|KLF9|BCL3|TPST1|SELENOM|ADAM17|DROSHA|HNRNPLL|ITM2B|HOMER1|NFXL1
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.00120948234155781	0.484945106706765	0.450352465764764	1.544739866705	4	168	TNFRSF9|TNFSF12|CD70|CXCL8|TNFRSF14|TSLP|CD40|IL12RB2|IL7R|CCR4|PDGFB|IL18R1|BMPR2|IL17RB|IL2RB|TGFBR2|INHBE|EGF|IL1R1|TNFRSF21|IL18RAP|BMPR1A|LEPR|PDGFA|IL10RA|CCR10|IL20RB|PLEKHO2|CCL5|TNFSF10|TNFSF14|IL6R|CCL2|IL1A|PDGFRB|TNFSF4|IL1R2|CD40LG|TNFSF13|CCL3|IL24
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	0.0010681478316599	0.484945106706765	0.685433630799014	1.7815224909166	4	31	SLC9B2|GADD45B|SERPINI1|S100A3|CEP89|TRAM1|RASGRP2
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.000890471950133571	0.484945106706765	0.5717868417862	1.75150927039787	3	73	ITGB7|COL6A3|ITGB3|CD44|ITGA3|COL1A2|ITGAV|MADCAM1|COL6A5|ITGA2B|PECAM1|COL4A2|COL4A5|COL9A3
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	0.0011454753722795	0.484945106706765	-0.793850167694151	-1.78185540564217	5	17	CXCL1|IL6|CSF1|IL15|CSF2|IL1B
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_DN	0.00136939404313591	0.490927764464225	-0.466134079225629	-1.53984128949293	7	155	KRT15|ACKR1|WBP1|CHRD|TMEM45A|IFT46|ZSCAN2|COL1A1|ATXN1|CLIP3|MAP1LC3A|ARL4D|ZNF467|FJX1|SLC6A13|TBC1D10A|PSPN|PAQR7|ACE|TEF|CD276|C3AR1|UNC119|KYAT3|MAFF|POU2F2|RXRA|TK2|PDCD7|LYST|GTF2I|ELK4|MVK|REL|PNKD|GTSE1|EFNA3|DUSP6|PEF1|FOXO3|TCIRG1|STAG1|FIGNL1|MARVELD1|DENND4C|SPRY4|LYL1|ZNHIT3|NR1D1
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	0.00133868808567604	0.490927764464225	-0.790672558605067	-1.72962664655212	6	15	TNFRSF13C|PROKR1|H1-7|PAK6|TSSK3|EPPK1
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP	0.00146935348446683	0.491697281410727	0.799714400292713	1.81672452445722	6	17	ITGAV|ITGB4|COL4A2|GBA1|DSG2|TFPI2|ATP6AP2|EGR1
DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	0.00176803394625177	0.491697281410727	-0.505824655357378	-1.59772992359986	9	110	HPX|CYFIP2|ERO1B|CPS1|CD14|GBA3|OGDHL|MNS1|APOA1|C1R|MFAP3L|ESR1|NR1I3|GNMT|RDH16|ABCB4|ALDH8A1|ANPEP|ACACB|CPEB3|DHRS1|LCAT|KDM8|BDH2|EHHADH|ECM1|FTCD|GCH1|CYP4F2
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN	0.00168662506324844	0.491697281410727	-0.436668311201182	-1.47113643942437	9	185	ABCB6|KLC3|ACSS1|EFNA1|THNSL1|WNT11|CDC42EP3|IFT46|CDPF1|AEBP1|RSPH9|CDH23|CYP2F1|PIGR|RAB34|MROH1|CEP41|BCL9|HEPACAM2|NFKBIZ|CARD19|MAP3K3|RXRA|KMT5C|ADAM19|SREBF1|ZNF322|TBX1|SCRIB|SNX11|RECQL4|ACAA1|GMNN|HGH1|NOSIP|SEC24C|SFMBT2|TMEM268|SOS2|IGFBP6|SMCO4|NRDE2|KEL|SOX18|PKDCC|MED16|CYP4V2|WDTC1|ATN1|FAM43A|TNK2|FASTKD1
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	0.00173224449393714	0.491697281410727	0.417948946661829	1.46038063579572	6	196	BATF|LBHD1|TTLL7|PIGB|INVS|SLC25A44|MT1G|COA3|TM9SF1|ETNK1|KCNK1|COPG1|PSEN1|MSMO1|DARS1|CDC7|WDR7|H2BC8|TNFSF10|GFI1|RBL1|CASP3|HSPA13|RRAS2|EED|VPS54|STAMBP|IDH1|DYNC1I2|PCNA|TOR1AIP1|TFRC|MGAT2|CPOX|OXSM|PSMC2|CDC123|ATP2A2|KNTC1|CCDC51|POLR2B|MTHFD2|AASDHPPT|NUP133|NUP153|H2BC5|AGO2|SLC1A4|FANCI|PIP5K1B|ALG5|HPS5|NDUFAF1|TMEM33|TRIP12|FADS2|ACTR2|COPB2|NEK7|WEE1|MED21|PSMD5|MYL6B|SEPTIN8|RAD51C|NEDD8|GDE1|KIFBP|IMMT|TOP2A|SNX1|PARK7|ZBTB24|PSRC1|CLTC|STAU2|ACOT13|DDB2
GSE45365_CD8A_DC_VS_CD11B_DC_UP	0.00195934361988734	0.491697281410727	0.430756681224898	1.48693199887558	7	178	TNFRSF9|TLE4|SAMD9|CNRIP1|CXCL8|TSLP|SAMD5|S1PR3|SYTL5|TTPAL|COA3|MOAP1|TARS3|DDHD1|AAK1|IFT57|CACNA2D2|GCC2|LRRC75A|GMFB|ANLN|WDR36|FGF13|FN1|SGO2|ACVR1C|NXN|AMPH|SPINK1|NECTIN3|GNG11|TMSB15B|ZCCHC12|AVL9|MRPS24|TPST1|DUSP1|PNPT1|BUB1|CNOT6|NEK9|PLA2G3|NCOR1|CYCS|ATP5F1E|DDX24|AGPS|YAE1|CCNB1|ADNP|TXNRD1
GSE45365_NK_CELL_VS_CD11B_DC_UP	0.0017286084701815	0.491697281410727	-0.462868837480653	-1.51595062865618	9	145	VWCE|B3GAT1|MSH5|IZUMO4|SRGAP3|GLI1|PRKCZ|ZNF707|RIMS4|KRT73|SOX11|ZFP57|TMEM163|CDH23|NCAN|ZNF619|TMC8|CUL9|BTBD2|DERL3|MFSD13A|APH1B|SP5|SYNGR1|ASPHD2|FAM168A|MIIP|PTH2|POMT1
MARKEY_RB1_CHRONIC_LOF_UP	0.00182648401826484	0.491697281410727	0.484770898890852	1.56032829888148	7	101	COL6A3|SLC27A3|GAS2|PIGA|KLF4|GATM|SMOC2|PRKG2|AREG|ERCC5|EGR1|SCMH1|PROS1|SDC1|ANGPT2|GATA3|RBL1|POLA1|TPST1|IDI1|SQLE|PCNA|NFIX|NAB1|MSH2|MAP3K4|ELOVL6|FOXP1|CDCA7|RFC3|SCD|KCNN4|TIPIN|CBX2|ACAT2|CDK2
OLSSON_E2F3_TARGETS_UP	0.00149142431021626	0.491697281410727	-0.75120533810765	-1.82181727026817	7	24	CA12|SMG6|EEIG1|LAMA4|TMPRSS4|AKNA|ECE1|CASP7|TM9SF2|TENT5A|C1orf198
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.00188560653676933	0.491697281410727	0.808103231836186	1.76986891680559	8	15	ITGB3|ITGA2B|SRC|RAP1A|FN1|APBB1IP|PTK2|RAP1B
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.00170903653065584	0.491697281410727	0.672377259036334	1.74758744760998	7	31	ITGB3|BMP10|ITGAV|EMILIN1|EMILIN2|MFAP3|FN1|EFEMP2|EFEMP1
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0.00169383866186746	0.491697281410727	0.74688522671424	1.80156742792624	7	22	TNFRSF9|CD70|TNFRSF14|TNFSF14|TNFSF4|TNFSF13
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	0.00195026816187226	0.491697281410727	0.435396266533746	1.49724335793749	7	172	TNFRSF9|TNFSF12|CD70|CXCL8|TNFRSF14|TSLP|CD40|IL12RB2|IL7R|CCR4|BMP10|IL18R1|BMPR2|IL17RB|IL2RB|TGFBR2|INHBE|IL1R1|TNFRSF21|IL18RAP|BMPR1A|LEPR|IL10RA|CCR10|IL20RB|CCL5|TNFSF10|ACVR1C|TNFSF14|IL6R|CCL2|IL1A|IL31RA|CXCL17|TNFSF4|IL1R2|CD40LG|CCL3|IL24|IL1RN|IL34
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	0.00209292591042277	0.512409519239604	0.771311296213274	1.77802825705624	9	18	RASSF8|SP8|ERRFI1
VILIMAS_NOTCH1_TARGETS_DN	0.00229166666666667	0.547708333333333	0.79598279182049	1.77957717385936	10	16	NCF4|GFI1|NCF2|LRRC25|STOM
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	0.00237247924080664	0.553835967888769	-0.4382250945957	-1.4690451614035	13	177	VWCE|TSPOAP1|TXNRD3|RAB38|MID1|E2F7|ATAT1|YJEFN3|ATG9A|PLCG2|CA12|RIMBP3C|TSPAN9|PRSS23|SEMA4A|AKAP5|FRS3|RAB34|XRCC3|TRPC1|JMJD8|TAMALIN|FAM234A|URGCP|CPNE2|RPAP1|TERT|MED18|RGS12|KAZALD1|CEP290|TBC1D24|XIST|FANCM|PRDM10|ZDHHC24|NEK3|ZNF764|SPATS2|SRR|KAT14|ZDHHC14|TEDC1|SAMHD1
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	0.00247388675096207	0.560870594112775	0.35527286111504	1.33183673265772	8	399	TLE4|MMP14|ERAP2|SAMD9|ELK3|ARHGAP23|CD44|IL7R|RGS20|PSMB8|IFIT3|MME|EXT1|ETS1|NABP1|BTN3A3|BMAL2|ANTXR1|DSE|GNG12|COL4A2|LIPG|TGFBR2|PRNP|MT1G|SERPINB5|DCBLD1|PDP1|MT1X|MBNL2|MAML2|RUNX3|FNDC3B|DSG2|RGS2|IL20RB|TNFAIP8|SPRY2|COPS8|CCDC80|IFI27|NFAT5|ELL2|SCPEP1|BICD2|TMED5|PM20D2|ZDHHC2|GABRE|PALM2AKAP2|CFI|ZBTB16|PERP|OGFRL1|NXN|DEPP1|DOCK5|IL1A|ATP10D|SLC1A3|GJC1|EPHA2|LARP6|RBMS1|CLIP4|ITGA6|BNC1|LINC00511|SIRPA|HTRA1|CALD1|RND3|ANXA4|CCNYL1|CCDC9B|TM2D1|ANXA1|PIK3CD|ANXA3|MBNL1|PDZK1IP1|LBH|RRAS2|TP63|ABCD3|C3|ITGB1|ZBTB38|MT2A|KIF1B|NAB1|PARP4|ITM2C|DSC3|ITPRID2|TRMT6|SELENOF|FHL1|SFN|TMEM30A|LAMB3|AGPS|MMADHC|IFI16|GART|STAT3|ADORA2B|TMEM154|PLAU|CAV2|PPP4R1|SKAP2|NAMPT|YES1|OSBPL3|SPATS2L|CDK6|ETF1
DITTMER_PTHLH_TARGETS_DN	0.00288824705620973	0.560870594112775	0.533983059950484	1.61811491766254	12	68	SERPINE1|SEMA3A|PANX1|FERMT2|MT1G|MT1X|BCKDHA|PIK3CA|RAPGEF2|SEC24A|KISS1|AOX1|ITGA6|LRBA|PTK2|RRAS2|MT2A
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP	0.00270004909180167	0.560870594112775	0.410500556289501	1.42985231960331	10	190	TNFSF12|SERPINE1|SERINC5|FOSL2|BAAT|ZNF410|PFKFB1|PECAM1|MTMR6|RUNX3|LEPR|SLC30A1|MUC3A|ANKRD46|DMXL2|MAGI2|ATP6V0E1|ELL2|MSMO1|SUMO1|NGDN|CRABP2|CCL2|GPX3|TSC22D2|PRPF3|VPS26A|ATP5PB|DLC1|E2F1|NPC1|UBE2L6|LDHA|SLC11A1|STAT3|CUL2|CD164|PRPSAP1|CIR1|KIFAP3|TP53BP2|RIPK1|ARL4A|MAPK6|RAD21|NUP153|CD53|GPATCH8|ALDH1B1|SH3YL1|TAF6|RHOC|GTF2B|OAT|ACTR2|MBOAT7
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP	0.00270869244028564	0.560870594112775	0.410097139680904	1.42719449262628	10	189	COL15A1|OSGIN1|CXCL8|GADD45B|NR4A1|FERMT2|S1PR3|LINC-PINT|GNA13|HBEGF|IL1R1|GTF2A1|SNX33|KLHL6|PHLDA1|MOAP1|ZBTB21|EGLN3|SPRY2|EGR1|PMAIP1|CLDND1|ELL2|RIT1|SLCO4A1|AFF4|PLPP3|TNFSF14|GPRC5A|SPINK1|DCSTAMP|LINC01010|EGR2|HIC1|THBD|ANKRD28|EGR3|DUSP1|SLC38A2|NPC1|NAA50|HOMER1|TFRC|JMJD1C|NRROS|CNST|TMEM217|RAB20|LRFN4|FNIP2|SGMS1|RAB1A|RABGEF1|TXNRD1|MAPK6|RHEB|TMEM70|ETF1|ACSL3
HALLMARK_INFLAMMATORY_RESPONSE	0.00290275761973875	0.560870594112775	0.431937753631718	1.48157614022799	11	168	TNFRSF9|SERPINE1|MMP14|ITGB3|SCARF1|CD70|CXCL8|CD69|BEST1|CD40|IL7R|NMUR1|IL18R1|SLC31A2|LAMP3|IL2RB|GPR183|P2RX7|SCN1B|HBEGF|IL1R1|GABBR1|IL18RAP|IL10RA
IBRAHIM_NRF2_DOWN	0.00290548624166809	0.560870594112775	-0.454751542686705	-1.49436261807153	16	148	HOXC6|OTUD1|PLAT|DOCK4|OGDHL|NOXA1|ABCA7|RHPN1|FJX1|SEMA3B|TSHZ2|HOXB6|SEMA6C|CROCC|MAP3K12|ZFTRAF1|LAMA4|H4C14|PIGQ|KIFC2|LRRC45|TUBGCP6|CHTF18|FANCE|RFNG|NME3|TRPT1|PPP1R16A|HOXB7|RASSF7|TMEM80|RECQL4|ENSG00000291006|CDK10|COMTD1|ENGASE|CYBC1|LIG1|SFMBT2|NBEAL2|ENC1|PPP1R35|NR4A2|MATCAP1|PIDD1|SLC2A8|CES3|KLRK1-AS1|CTDSP1|SPG7|TONSL|OBSL1|CDC20|AMDHD2|TYK2|HOXB9|SEMA4C|SNHG32|RHOT2|PLEKHH3|SGSM2|DPP7
LIU_VMYB_TARGETS_UP	0.00277906438165818	0.560870594112775	0.466869196627155	1.53022614025961	11	117	ISG20|MEMO1|EPB41L4B|NMRK1|DPYSL2|ARHGAP26|SLC31A2|IL17RB|AGA|STARD5|RBM47|CFAP20|PCOLCE2|ETFDH|DNAJB5|USP25|PTBP3|MARCHF3|SATB2|BNIP3L|SEC24A|WASHC3|SLCO3A1|ARL4C|ANKRA2|LNPEP|ABCD3|KLF11|PDCD4|MPHOSPH9|KLHDC2|KLHL7|SBNO1|MGAT2|HECTD4|TNKS2|PPM1E
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	0.00257874378338552	0.560870594112775	-0.578590714347416	-1.635687119877	13	53	STOX1|SOD2-OT1|A1BG|FGD3|BCO2|USP43|RALGPS1|SPINK5|ID2-AS1|TMEM8B|DHDH|ACACB
PID_NECTIN_PATHWAY	0.0025537348371994	0.560870594112775	0.676703691140381	1.73575343974298	11	29	ITGB3|PDGFB|ITGAV|VAV2|SRC|PIK3CA|RAP1A|PDGFRB|NECTIN3|PVR|PTK2|F11R|RAP1B|CTNNA1|PIK3R1|AFDN|CRK|RAPGEF1
